active,component_name,component_version,created,cvssv3,cvssv3_score,cvssv4,cvssv4_score,cwe,date,defect_review_requested_by,defect_review_requested_by_id,description,duplicate,duplicate_finding,duplicate_finding_id,dynamic_finding,effort_for_fixing,epss_percentile,epss_score,false_p,file_path,finding_group,fix_available,has_finding_group,has_jira_configured,has_jira_group_issue,has_jira_issue,hash_code,id,impact,is_mitigated,kev_date,known_exploited,last_reviewed,last_reviewed_by,last_reviewed_by_id,last_status_update,line,mitigated,mitigated_by,mitigated_by_id,mitigation,nb_occurences,numerical_severity,out_of_scope,param,payload,pgh_event_models,pk,planned_remediation_date,planned_remediation_version,publish_date,ransomware_used,references,reporter,reporter_id,review_requested_by,review_requested_by_id,risk_accepted,sast_sink_object,sast_source_file_path,sast_source_line,sast_source_object,scanner_confidence,service,severity,severity_justification,sla_age,sla_age_days,sla_days_remaining,sla_deadline,sla_expiration_date,sla_start_date,sonarqube_issue,sonarqube_issue_id,static_finding,steps_to_reproduce,test,test_id,thread_id,title,under_defect_review,under_review,unique_id_from_tool,url,verified,violates_sla,vuln_id_from_tool,test,found_by,engagement_id,engagement,product_id,product,endpoints,vulnerability_ids,tags
True,jsonwebtoken,0.1.0,2026-04-12 16:10:57.730055+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,5.0,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** jsonwebtoken's insecure implementation of key retrieval function could lead to Forgeable Public/Private Tokens from RSA to HMAC NEWLINE **Related Vulnerability Description:** jsonwebtoken is an implementation of JSON Web Tokens. Versions `<= 8.5.1` of `jsonwebtoken` library can be misconfigured so that passing a poorly implemented key retrieval function referring to the `secretOrPublicKey` argument from the readme link will result in incorrect verification of tokens. There is a possibility of using a different algorithm and key combination in verification, other than the one that was used to sign the tokens. Specifically, tokens signed with an asymmetric public key could be verified with a symmetric HS256 algorithm. This can lead to successful validation of  forged tokens. If your application is supporting usage of both symmetric key and asymmetric key in jwt.verify() implementation with the same key retrieval function. This issue has been patched, please update to version 9.0.0. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/jsonwebtoken@0.1.0",False,,,False,,0.14949,0.00049,False,/juice-shop/node_modules/express-jwt/node_modules/jsonwebtoken/package.json,,,False,,False,,f56ccd923a62597c0cbd75cc7fb0b97acf191e703432dab0d0d32f18c6b4d957,471,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.730027+00:00,,,,,Upgrade to version: 9.0.0,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-hjrf-2m68-5959 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-23541 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/releases/tag/v9.0.0 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-hjrf-2m68-5959 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/releases/tag/v9.0.0 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-hjrf-2m68-5959 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,GHSA-hjrf-2m68-5959 in jsonwebtoken:0.1.0,False,False,,,False,,GHSA-hjrf-2m68-5959,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-hjrf-2m68-5959; CVE-2022-23541,
True,jsonwebtoken,0.4.0,2026-04-12 16:10:57.738367+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,5.0,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** jsonwebtoken's insecure implementation of key retrieval function could lead to Forgeable Public/Private Tokens from RSA to HMAC NEWLINE **Related Vulnerability Description:** jsonwebtoken is an implementation of JSON Web Tokens. Versions `<= 8.5.1` of `jsonwebtoken` library can be misconfigured so that passing a poorly implemented key retrieval function referring to the `secretOrPublicKey` argument from the readme link will result in incorrect verification of tokens. There is a possibility of using a different algorithm and key combination in verification, other than the one that was used to sign the tokens. Specifically, tokens signed with an asymmetric public key could be verified with a symmetric HS256 algorithm. This can lead to successful validation of  forged tokens. If your application is supporting usage of both symmetric key and asymmetric key in jwt.verify() implementation with the same key retrieval function. This issue has been patched, please update to version 9.0.0. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/jsonwebtoken@0.4.0",False,,,False,,0.14949,0.00049,False,/juice-shop/node_modules/jsonwebtoken/package.json,,,False,,False,,5f2ca35cae611408527977f27dac1d56d0dbb400b8b98df15668d7ad984ab28f,472,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.738337+00:00,,,,,Upgrade to version: 9.0.0,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-hjrf-2m68-5959 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-23541 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/releases/tag/v9.0.0 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-hjrf-2m68-5959 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/releases/tag/v9.0.0 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-hjrf-2m68-5959 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,GHSA-hjrf-2m68-5959 in jsonwebtoken:0.4.0,False,False,,,False,,GHSA-hjrf-2m68-5959,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-hjrf-2m68-5959; CVE-2022-23541,
True,sanitize-html,1.4.2,2026-04-12 16:10:57.784529+00:00,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** sanitize-html is vulnerable to XSS through incomprehensive sanitization NEWLINE **Related Vulnerability Description:** `sanitize-html` prior to version 2.0.0-beta is vulnerable to Cross-site Scripting (XSS). The `sanitizeHtml()` function in `index.js` does not sanitize content when using the custom `transformTags` option, which is intended to convert attribute values into text. As a result, malicious input can be transformed into executable code. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/sanitize-html@1.4.2",False,,,False,,0.07489,0.0003,False,/juice-shop/node_modules/sanitize-html/package.json,,,False,,False,,84e1a4900136a48b7c8683e53c2ab294e785a479e5ee1e2d2ac4f66fb3257809,477,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.784498+00:00,,,,,Upgrade to version: 2.0.0-beta,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-qhxp-v273-g94h NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-25225 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/Checkmarx/Vulnerabilities-Proofs-of-Concept/tree/main/2019/CVE-2019-25225 NEWLINE - https://github.com/apostrophecms/sanitize-html/commit/712cb6895825c8bb6ede71a16b42bade42abcaf3 NEWLINE - https://github.com/apostrophecms/sanitize-html/issues/293 NEWLINE - https://github.com/apostrophecms/sanitize-html/pull/156,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,GHSA-qhxp-v273-g94h in sanitize-html:1.4.2,False,False,,,False,,GHSA-qhxp-v273-g94h,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-qhxp-v273-g94h; CVE-2019-25225,
True,libssl3,3.0.17-1~deb12u2,2026-04-12 16:10:57.802861+00:00,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,5.9,,,0,2026-04-12,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** Issue summary: An application using the OpenSSL HTTP client API functions may trigger an out-of-bounds read if the 'no_proxy' environment variable is set and the host portion of the authority component of the HTTP URL is an IPv6 address.  Impact summary: An out-of-bounds read can trigger a crash which leads to Denial of Service for an application.  The OpenSSL HTTP client API functions can be used directly by applications but they are also used by the OCSP client functions and CMP (Certificate Management Protocol) client implementation in OpenSSL. However the URLs used by these implementations are unlikely to be controlled by an attacker.  In this vulnerable code the out of bounds read can only trigger a crash. Furthermore the vulnerability requires an attacker-controlled URL to be passed from an application to the OpenSSL function and the user has to have a 'no_proxy' environment variable set. For the aforementioned reasons the issue was assessed as Low severity.  The vulnerable code was introduced in the following patch releases: 3.0.16, 3.1.8, 3.2.4, 3.3.3, 3.4.0 and 3.5.0.  The FIPS modules in 3.5, 3.4, 3.3, 3.2, 3.1 and 3.0 are not affected by this issue, as the HTTP client implementation is outside the OpenSSL FIPS module boundary. NEWLINE **Related Vulnerability Description:** Issue summary: An application using the OpenSSL HTTP client API functions may NEWLINE trigger an out-of-bounds read if the 'no_proxy' environment variable is set and NEWLINE the host portion of the authority component of the HTTP URL is an IPv6 address. NEWLINE  NEWLINE Impact summary: An out-of-bounds read can trigger a crash which leads to NEWLINE Denial of Service for an application. NEWLINE  NEWLINE The OpenSSL HTTP client API functions can be used directly by applications NEWLINE but they are also used by the OCSP client functions and CMP (Certificate NEWLINE Management Protocol) client implementation in OpenSSL. However the URLs used NEWLINE by these implementations are unlikely to be controlled by an attacker. NEWLINE  NEWLINE In this vulnerable code the out of bounds read can only trigger a crash. NEWLINE Furthermore the vulnerability requires an attacker-controlled URL to be NEWLINE passed from an application to the OpenSSL function and the user has to have NEWLINE a 'no_proxy' environment variable set. For the aforementioned reasons the NEWLINE issue was assessed as Low severity. NEWLINE  NEWLINE The vulnerable code was introduced in the following patch releases: NEWLINE 3.0.16, 3.1.8, 3.2.4, 3.3.3, 3.4.0 and 3.5.0. NEWLINE  NEWLINE The FIPS modules in 3.5, 3.4, 3.3, 3.2, 3.1 and 3.0 are not affected by this NEWLINE issue, as the HTTP client implementation is outside the OpenSSL FIPS module NEWLINE boundary. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libssl3@3.0.17-1~deb12u2?arch=arm64&distro=debian-12&upstream=openssl",False,,,False,,0.06606,0.00028,False,/var/lib/dpkg/status.d/libssl3,,,False,,False,,692bf0126eed80d9db95ee1bc2c8f4a87a6f5fbd4473a25dde3be638f8b38bbe,479,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.802832+00:00,,,,,Upgrade to version: 3.0.17-1~deb12u3,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2025-9232 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-9232 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/openssl/openssl/commit/2b4ec20e47959170422922eaff25346d362dcb35 NEWLINE - https://github.com/openssl/openssl/commit/654dc11d23468a74fc8ea4672b702dd3feb7be4b NEWLINE - https://github.com/openssl/openssl/commit/7cf21a30513c9e43c4bc3836c237cf086e194af3 NEWLINE - https://github.com/openssl/openssl/commit/89e790ac431125a4849992858490bed6b225eadf NEWLINE - https://github.com/openssl/openssl/commit/bbf38c034cdabd0a13330abcc4855c866f53d2e0 NEWLINE - https://openssl-library.org/news/secadv/20250930.txt,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,CVE-2025-9232 in libssl3:3.0.17-1~deb12u2,False,False,,,False,,CVE-2025-9232,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,CVE-2025-9232,
True,jsonwebtoken,0.1.0,2026-04-12 16:10:57.830510+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:H/A:L,6.4,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** jsonwebtoken vulnerable to signature validation bypass due to insecure default algorithm in jwt.verify() NEWLINE **Related Vulnerability Description:** In versions `<=8.5.1` of `jsonwebtoken` library, lack of algorithm definition in the `jwt.verify()` function can lead to signature validation bypass due to defaulting to the `none` algorithm for signature verification. Users are affected if you do not specify algorithms in the `jwt.verify()` function. This issue has been fixed, please update to version 9.0.0 which removes the default support for the none algorithm in the `jwt.verify()` method. There will be no impact, if you update to version 9.0.0 and you don’t need to allow for the `none` algorithm. If you need 'none' algorithm, you have to explicitly specify that in `jwt.verify()` options. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/jsonwebtoken@0.1.0",False,,,False,,0.02679,0.00016,False,/juice-shop/node_modules/express-jwt/node_modules/jsonwebtoken/package.json,,,False,,False,,9236635558c960adf1cfcd56d972b41c1787b8a9367d2a7747cff02d3de49bc0,482,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.830481+00:00,,,,,Upgrade to version: 9.0.0,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-qwph-4952-7xr6 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-23540 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-qwph-4952-7xr6 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-qwph-4952-7xr6 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,GHSA-qwph-4952-7xr6 in jsonwebtoken:0.1.0,False,False,,,False,,GHSA-qwph-4952-7xr6,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-qwph-4952-7xr6; CVE-2022-23540,
True,jsonwebtoken,0.4.0,2026-04-12 16:10:57.840092+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:H/A:L,6.4,,,0,2026-04-12,,,"**Vulnerability Namespace:** github:language:javascript NEWLINE **Vulnerability Description:** jsonwebtoken vulnerable to signature validation bypass due to insecure default algorithm in jwt.verify() NEWLINE **Related Vulnerability Description:** In versions `<=8.5.1` of `jsonwebtoken` library, lack of algorithm definition in the `jwt.verify()` function can lead to signature validation bypass due to defaulting to the `none` algorithm for signature verification. Users are affected if you do not specify algorithms in the `jwt.verify()` function. This issue has been fixed, please update to version 9.0.0 which removes the default support for the none algorithm in the `jwt.verify()` method. There will be no impact, if you update to version 9.0.0 and you don’t need to allow for the `none` algorithm. If you need 'none' algorithm, you have to explicitly specify that in `jwt.verify()` options. NEWLINE **Matcher:** javascript-matcher NEWLINE **Package URL:** pkg:npm/jsonwebtoken@0.4.0",False,,,False,,0.02679,0.00016,False,/juice-shop/node_modules/jsonwebtoken/package.json,,,False,,False,,7c1c94e82c84ef70c99dd823f709522bec1e0289af8ee0408a3e2e9fa11b8c72,483,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.840062+00:00,,,,,Upgrade to version: 9.0.0,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://github.com/advisories/GHSA-qwph-4952-7xr6 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-23540 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-qwph-4952-7xr6 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/ NEWLINE - https://github.com/auth0/node-jsonwebtoken/commit/e1fa9dcc12054a8681db4e6373da1b30cf7016e3 NEWLINE - https://github.com/auth0/node-jsonwebtoken/security/advisories/GHSA-qwph-4952-7xr6 NEWLINE - https://security.netapp.com/advisory/ntap-20240621-0007/,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,GHSA-qwph-4952-7xr6 in jsonwebtoken:0.4.0,False,False,,,False,,GHSA-qwph-4952-7xr6,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,GHSA-qwph-4952-7xr6; CVE-2022-23540,
True,libc6,2.36-9+deb12u10,2026-04-12 16:10:57.867172+00:00,,,,,0,2026-04-12,,,**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** The regcomp function in the GNU C library version from 2.4 to 2.41 is  subject to a double free if some previous allocation fails. It can be  accomplished either by a malloc failure or by using an interposed malloc  that injects random malloc failures. The double free can allow buffer  manipulation depending of how the regex is constructed. This issue  affects all architectures and ABIs supported by the GNU C library. NEWLINE **Related Vulnerability Description:** The regcomp function in the GNU C library version from 2.4 to 2.41 is  NEWLINE subject to a double free if some previous allocation fails. It can be  NEWLINE accomplished either by a malloc failure or by using an interposed malloc NEWLINE  that injects random malloc failures. The double free can allow buffer  NEWLINE manipulation depending of how the regex is constructed. This issue  NEWLINE affects all architectures and ABIs supported by the GNU C library. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=arm64&distro=debian-12&upstream=glibc,False,,,False,,0.00736,0.0001,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,ec15983fc9edc212c78e0f92d75d5c2375fa0089450a3e7a2a5095a795ae1d60,486,,False,,False,2026-04-12 16:10:57.297707+00:00,Admin User (admin),1,2026-04-12 16:10:57.867142+00:00,,,,,Upgrade to version: 2.36-9+deb12u13,1,S2,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2025-8058 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-8058 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=33185 NEWLINE - https://sourceware.org/git/?p=glibc.git;a=commit;h=3ff17af18c38727b88d9115e536c069e6b5d601f,Admin User (admin),1,,,False,,,,,,,Medium,,,90,90,2026-02-10,2026-02-10,,,,True,,Anchore Grype,17,0,CVE-2025-8058 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2025-8058,,Anchore Grype,2,Labs Security Testing,1,Juice Shop,,CVE-2025-8058,
True,libssl3,3.0.17-1~deb12u2,2026-04-12 16:10:56.429144+00:00,,,,,385,2026-04-12,,,"OpenSSL 3.0.0 through 3.3.2 on the PowerPC architecture is vulnerable  ... NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:**  NEWLINE  NEWLINE OpenSSL 3.0.0 through 3.3.2 on the PowerPC architecture is vulnerable to a Minerva attack, exploitable by measuring the time of signing of random messages using the EVP_DigestSign API, and then using the private key to extract the K value (nonce) from the signatures. Next, based on the bit size of the extracted nonce, one can compare the signing time of full-sized nonces to signatures that used smaller nonces, via statistical tests. There is a side-channel in the P-364 curve that allows private key extraction (also, there is a dependency between the bit size of K and the size of the side channel). NOTE: This CVE is disputed because the OpenSSL security policy explicitly notes that any side channels which require same physical system to be detected are outside of the threat model for the software. The timing signal is so small that it is infeasible to be detected without having the attacking process running on the same physical system. NEWLINE ",False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,False,False,,False,,eaff3e868c4b88d6d20594ca26e6318bdf3424cb891451825e207f50bae68b7e,366,affected,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.429113+00:00,,,,,,,S3,False,,,,,,,,False,https://github.com/openssl/openssl/issues/24253 NEWLINE https://minerva.crocs.fi.muni.cz NEWLINE https://www.cve.org/CVERecord?id=CVE-2025-27587,Admin User (admin),1,,,False,,,,,,,Low,,,120,120,2026-03-12,2026-03-12,,,,True,,Trivy Scan,15,0,CVE-2025-27587 Libssl3 3.0.17-1~deb12u2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-27587,
True,cookie,0.4.2,2026-04-12 16:10:56.479792+00:00,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N,3.7,,,74,2026-04-12,,,"cookie: cookie accepts cookie name, path, and domain with out of bounds characters NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 0.7.0 NEWLINE  NEWLINE cookie is a basic HTTP cookie parser and serializer for HTTP servers. The cookie name could be used to set other fields of the cookie, resulting in an unexpected cookie value. A similar escape can be used for path and domain, which could be abused to alter other fields of the cookie. Upgrade to 0.7.0, which updates the validation for name, path, and domain. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/engine.io/node_modules/cookie/package.json,,True,False,,False,,6bf5321f8938f076875b6b60beb398b2360f3887e20cec83824977d8b202d77d,372,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.479760+00:00,,,,,0.7.0,,S3,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2024-47764 NEWLINE https://github.com/jshttp/cookie NEWLINE https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c NEWLINE https://github.com/jshttp/cookie/pull/167 NEWLINE https://github.com/jshttp/cookie/security/advisories/GHSA-pxg6-pf52-xh8x NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2024-47764 NEWLINE https://www.cve.org/CVERecord?id=CVE-2024-47764,Admin User (admin),1,,,False,,,,,,,Low,,,120,120,2026-03-12,2026-03-12,,,,True,,Trivy Scan,15,0,CVE-2024-47764 Cookie 0.4.2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2024-47764,
True,libssl3,3.0.17-1~deb12u2,2026-04-12 16:10:56.437087+00:00,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:N/A:L,3.1,,,125,2026-04-12,,,"openssl: Out-of-bounds read in HTTP client no_proxy handling NEWLINE **Target:** bkimminich/juice-shop:v19.0.0 (debian 12.11) NEWLINE **Type:** debian NEWLINE **Fixed version:** 3.0.17-1~deb12u3 NEWLINE  NEWLINE Issue summary: An application using the OpenSSL HTTP client API functions may NEWLINE trigger an out-of-bounds read if the 'no_proxy' environment variable is set and NEWLINE the host portion of the authority component of the HTTP URL is an IPv6 address. NEWLINE  NEWLINE Impact summary: An out-of-bounds read can trigger a crash which leads to NEWLINE Denial of Service for an application. NEWLINE  NEWLINE The OpenSSL HTTP client API functions can be used directly by applications NEWLINE but they are also used by the OCSP client functions and CMP (Certificate NEWLINE Management Protocol) client implementation in OpenSSL. However the URLs used NEWLINE by these implementations are unlikely to be controlled by an attacker. NEWLINE  NEWLINE In this vulnerable code the out of bounds read can only trigger a crash. NEWLINE Furthermore the vulnerability requires an attacker-controlled URL to be NEWLINE passed from an application to the OpenSSL function and the user has to have NEWLINE a 'no_proxy' environment variable set. For the aforementioned reasons the NEWLINE issue was assessed as Low severity. NEWLINE  NEWLINE The vulnerable code was introduced in the following patch releases: NEWLINE 3.0.16, 3.1.8, 3.2.4, 3.3.3, 3.4.0 and 3.5.0. NEWLINE  NEWLINE The FIPS modules in 3.5, 3.4, 3.3, 3.2, 3.1 and 3.0 are not affected by this NEWLINE issue, as the HTTP client implementation is outside the OpenSSL FIPS module NEWLINE boundary. NEWLINE ",False,,,False,,,,False,bkimminich/juice-shop:v19.0.0 (debian 12.11),,True,False,,False,,34c3a5a0ec40d828631995055059a43dc7f55df2f3ac7cf5635e7460dd2444e4,367,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.437057+00:00,,,,,3.0.17-1~deb12u3,,S3,False,,,,,,,,False,https://access.redhat.com/security/cve/CVE-2025-9232 NEWLINE https://github.com/openssl/openssl/commit/2b4ec20e47959170422922eaff25346d362dcb35 NEWLINE https://github.com/openssl/openssl/commit/654dc11d23468a74fc8ea4672b702dd3feb7be4b NEWLINE https://github.com/openssl/openssl/commit/7cf21a30513c9e43c4bc3836c237cf086e194af3 NEWLINE https://github.com/openssl/openssl/commit/89e790ac431125a4849992858490bed6b225eadf NEWLINE https://github.com/openssl/openssl/commit/bbf38c034cdabd0a13330abcc4855c866f53d2e0 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2025-9232 NEWLINE https://openssl-library.org/news/secadv/20250930.txt NEWLINE https://ubuntu.com/security/notices/USN-7786-1 NEWLINE https://www.cve.org/CVERecord?id=CVE-2025-9232,Admin User (admin),1,,,False,,,,,,,Low,,,120,120,2026-03-12,2026-03-12,,,,True,,Trivy Scan,15,0,CVE-2025-9232 Libssl3 3.0.17-1~deb12u2,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-9232,
True,messageformat,2.3.0,2026-04-12 16:10:56.680776+00:00,,,,,1321,2026-04-12,,,"messageformat has a prototype pollution vulnerability NEWLINE **Target:** Node.js NEWLINE **Type:** node-pkg NEWLINE **Fixed version:** 3.0.0-beta.0 NEWLINE  NEWLINE The messageformat package, an implementation of the Unicode MessageFormat 2 specification for JavaScript, is vulnerable to prototype pollution due to improper handling of message key paths in versions prior to 2.3.0. The flaw arises when processing nested message keys containing special characters (e.g., __proto__ ), which can lead to unintended modification of the JavaScript Object prototype. This vulnerability may allow a remote attacker to inject properties into the global object prototype via specially crafted message input, potentially causing denial of service or other undefined behaviors in applications using the affected component. NEWLINE ",False,,,False,,,,False,juice-shop/node_modules/messageformat/package.json,,True,False,,False,,25778a6448c3ae0e207626594ef3cef2c4c732ea1afe5630e247efb46a5769d4,396,fixed,False,,False,2026-04-12 16:10:56.222153+00:00,Admin User (admin),1,2026-04-12 16:10:56.680738+00:00,,,,,3.0.0-beta.0,,S3,False,,,,,,,,False,https://github.com/messageformat/messageformat NEWLINE https://github.com/messageformat/messageformat/issues/452 NEWLINE https://nvd.nist.gov/vuln/detail/CVE-2025-57349,Admin User (admin),1,,,False,,,,,,,Low,,,120,120,2026-03-12,2026-03-12,,,,True,,Trivy Scan,15,0,CVE-2025-57349 Messageformat 2.3.0,False,False,,,True,,,,Trivy Scan,2,Labs Security Testing,1,Juice Shop,,CVE-2025-57349,
